Dist Name,State Name,highest_column
Narsinghpur,Madhya Pradesh,LINSEED Y/A
Narsinghpur,Madhya Pradesh,GROUNDNUT Y/A
Narsinghpur,Madhya Pradesh,GROUNDNUT Y/A
Narsinghpur,Madhya Pradesh,GROUNDNUT Y/A
Narsinghpur,Madhya Pradesh,GROUNDNUT Y/A
Narsinghpur,Madhya Pradesh,PEARL MILLET Y/A
Narsinghpur,Madhya Pradesh,RAPESEED AND MUSTARD Y/A
Narsinghpur,Madhya Pradesh,PEARL MILLET Y/A
Narsinghpur,Madhya Pradesh,RAPESEED AND MUSTARD Y/A
Narsinghpur,Madhya Pradesh,SAFFLOWER Y/A
Narsinghpur,Madhya Pradesh,SUNFLOWER Y/A
Narsinghpur,Madhya Pradesh,GROUNDNUT Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,BARLEY Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,PEARL MILLET Y/A
Seoni / Shivani,Madhya Pradesh,SUNFLOWER Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,RABI SORGHUMY/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,FINGER MILLETY/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,RABI SORGHUMY/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,FINGER MILLETY/A
Seoni / Shivani,Madhya Pradesh,RABI SORGHUMY/A
Seoni / Shivani,Madhya Pradesh,RABI SORGHUMY/A
Seoni / Shivani,Madhya Pradesh,RABI SORGHUMY/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,RABI SORGHUMY/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,PEARL MILLET Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,SUGARCANE Y/A
Seoni / Shivani,Madhya Pradesh,RAPESEED AND MUSTARD Y/A
Seoni / Shivani,Madhya Pradesh,SAFFLOWER Y/A
Seoni / Shivani,Madhya Pradesh,KHARIF SORGHUM Y/A
Mandla,Madhya Pradesh,SAFFLOWER Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,GROUNDNUT Y/A
Mandla,Madhya Pradesh,GROUNDNUT Y/A
Mandla,Madhya Pradesh,GROUNDNUT Y/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,GROUNDNUT Y/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,SOYABEAN Y/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,GROUNDNUT Y/A
Mandla,Madhya Pradesh,SUNFLOWER Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,SUNFLOWER Y/A
Mandla,Madhya Pradesh,SUNFLOWER Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,KHARIF SORGHUM Y/A
Mandla,Madhya Pradesh,FINGER MILLETY/A
Mandla,Madhya Pradesh,KHARIF SORGHUM Y/A
Mandla,Madhya Pradesh,FINGER MILLETY/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,FINGER MILLETY/A
Mandla,Madhya Pradesh,RABI SORGHUMY/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,KHARIF SORGHUM Y/A
Mandla,Madhya Pradesh,KHARIF SORGHUM Y/A
Mandla,Madhya Pradesh,KHARIF SORGHUM Y/A
Mandla,Madhya Pradesh,KHARIF SORGHUM Y/A
Mandla,Madhya Pradesh,KHARIF SORGHUM Y/A
Mandla,Madhya Pradesh,GROUNDNUT Y/A
Mandla,Madhya Pradesh,BARLEY Y/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,SUGARCANE Y/A
Mandla,Madhya Pradesh,SUNFLOWER Y/A
Mandla,Madhya Pradesh,KHARIF SORGHUM Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUNFLOWER Y/A
Sagar,Madhya Pradesh,PEARL MILLET Y/A
Sagar,Madhya Pradesh,PEARL MILLET Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,FINGER MILLETY/A
Sagar,Madhya Pradesh,SUNFLOWER Y/A
Sagar,Madhya Pradesh,PEARL MILLET Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,PEARL MILLET Y/A
Sagar,Madhya Pradesh,PEARL MILLET Y/A
Sagar,Madhya Pradesh,PEARL MILLET Y/A
Sagar,Madhya Pradesh,PEARL MILLET Y/A
Sagar,Madhya Pradesh,PEARL MILLET Y/A
Sagar,Madhya Pradesh,SUGARCANE Y/A
Sagar,Madhya Pradesh,BARLEY Y/A
Sagar,Madhya Pradesh,SUNFLOWER Y/A
Sagar,Madhya Pradesh,SUNFLOWER Y/A
Damoh,Madhya Pradesh,BARLEY Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,BARLEY Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,BARLEY Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,PEARL MILLET Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUNFLOWER Y/A
Damoh,Madhya Pradesh,BARLEY Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,BARLEY Y/A
Damoh,Madhya Pradesh,BARLEY Y/A
Damoh,Madhya Pradesh,PEARL MILLET Y/A
Damoh,Madhya Pradesh,BARLEY Y/A
Damoh,Madhya Pradesh,PEARL MILLET Y/A
Damoh,Madhya Pradesh,PEARL MILLET Y/A
Damoh,Madhya Pradesh,PEARL MILLET Y/A
Damoh,Madhya Pradesh,PEARL MILLET Y/A
Damoh,Madhya Pradesh,BARLEY Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,PEARL MILLET Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,PEARL MILLET Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,SUGARCANE Y/A
Damoh,Madhya Pradesh,KHARIF SORGHUM Y/A
Damoh,Madhya Pradesh,BARLEY Y/A
Damoh,Madhya Pradesh,BARLEY Y/A
Tikamgarh,Madhya Pradesh,PIGEONPEA Y/A
Tikamgarh,Madhya Pradesh,RAPESEED AND MUSTARD Y/A
Tikamgarh,Madhya Pradesh,PIGEONPEA Y/A
Tikamgarh,Madhya Pradesh,GROUNDNUT Y/A
Tikamgarh,Madhya Pradesh,RAPESEED AND MUSTARD Y/A
Tikamgarh,Madhya Pradesh,GROUNDNUT Y/A
Tikamgarh,Madhya Pradesh,RAPESEED AND MUSTARD Y/A
Tikamgarh,Madhya Pradesh,GROUNDNUT Y/A
Tikamgarh,Madhya Pradesh,GROUNDNUT Y/A
Tikamgarh,Madhya Pradesh,GROUNDNUT Y/A
Tikamgarh,Madhya Pradesh,RAPESEED AND MUSTARD Y/A
Tikamgarh,Madhya Pradesh,GROUNDNUT Y/A
Tikamgarh,Madhya Pradesh,RAPESEED AND MUSTARD Y/A
Tikamgarh,Madhya Pradesh,GROUNDNUT Y/A
Tikamgarh,Madhya Pradesh,GROUNDNUT Y/A
Tikamgarh,Madhya Pradesh,GROUNDNUT Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUNFLOWER Y/A
Tikamgarh,Madhya Pradesh,SUNFLOWER Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,BARLEY Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,PEARL MILLET Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SUGARCANE Y/A
Tikamgarh,Madhya Pradesh,SAFFLOWER Y/A
Tikamgarh,Madhya Pradesh,PIGEONPEA Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,GROUNDNUT Y/A
Chhatarpur,Madhya Pradesh,GROUNDNUT Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,GROUNDNUT Y/A
Chhatarpur,Madhya Pradesh,GROUNDNUT Y/A
Chhatarpur,Madhya Pradesh,GROUNDNUT Y/A
Chhatarpur,Madhya Pradesh,GROUNDNUT Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,GROUNDNUT Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,GROUNDNUT Y/A
Chhatarpur,Madhya Pradesh,PEARL MILLET Y/A
Chhatarpur,Madhya Pradesh,PEARL MILLET Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,PEARL MILLET Y/A
Chhatarpur,Madhya Pradesh,PEARL MILLET Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,BARLEY Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,CASTOR Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,CASTOR Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,PEARL MILLET Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,MAIZE Y/A
Chhatarpur,Madhya Pradesh,SUGARCANE Y/A
Chhatarpur,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SOYABEAN Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,GROUNDNUT Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,FINGER MILLETY/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,FINGER MILLETY/A
Panna,Madhya Pradesh,GROUNDNUT Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,RABI SORGHUMY/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,SUGARCANE Y/A
Panna,Madhya Pradesh,PEARL MILLET Y/A
Panna,Madhya Pradesh,KHARIF SORGHUM Y/A
Panna,Madhya Pradesh,MAIZE Y/A
Panna,Madhya Pradesh,SAFFLOWER Y/A
Panna,Madhya Pradesh,LINSEED Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,GROUNDNUT Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,GROUNDNUT Y/A
Rewa,Madhya Pradesh,RAPESEED AND MUSTARD Y/A
Rewa,Madhya Pradesh,CASTOR Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUNFLOWER Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,RAPESEED AND MUSTARD Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,MAIZE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,CASTOR Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,RABI SORGHUMY/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SOYABEAN Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,BARLEY Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,MAIZE Y/A
Rewa,Madhya Pradesh,CASTOR Y/A
Rewa,Madhya Pradesh,MAIZE Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,CASTOR Y/A
Rewa,Madhya Pradesh,CASTOR Y/A
Rewa,Madhya Pradesh,MAIZE Y/A
Rewa,Madhya Pradesh,MAIZE Y/A
Rewa,Madhya Pradesh,MAIZE Y/A
Rewa,Madhya Pradesh,PEARL MILLET Y/A
Rewa,Madhya Pradesh,PEARL MILLET Y/A
Rewa,Madhya Pradesh,GROUNDNUT Y/A
Rewa,Madhya Pradesh,SUGARCANE Y/A
Rewa,Madhya Pradesh,PEARL MILLET Y/A
Rewa,Madhya Pradesh,BARLEY Y/A
Rewa,Madhya Pradesh,SAFFLOWER Y/A
Rewa,Madhya Pradesh,SUNFLOWER Y/A
Sidhi,Madhya Pradesh,SUNFLOWER Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,GROUNDNUT Y/A
Sidhi,Madhya Pradesh,GROUNDNUT Y/A
Sidhi,Madhya Pradesh,GROUNDNUT Y/A
Sidhi,Madhya Pradesh,GROUNDNUT Y/A
Sidhi,Madhya Pradesh,GROUNDNUT Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUNFLOWER Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,CASTOR Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,GROUNDNUT Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUNFLOWER Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,BARLEY Y/A
Sidhi,Madhya Pradesh,PEARL MILLET Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,GROUNDNUT Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,PEARL MILLET Y/A
Sidhi,Madhya Pradesh,SOYABEAN Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Sidhi,Madhya Pradesh,FINGER MILLETY/A
Sidhi,Madhya Pradesh,SUNFLOWER Y/A
Sidhi,Madhya Pradesh,SUNFLOWER Y/A
Sidhi,Madhya Pradesh,SUGARCANE Y/A
Satna,Madhya Pradesh,SUGARCANE Y/A
Satna,Madhya Pradesh,PEARL MILLET Y/A
Satna,Madhya Pradesh,MAIZE Y/A
Satna,Madhya Pradesh,GROUNDNUT Y/A
Satna,Madhya Pradesh,SUGARCANE Y/A
Satna,Madhya Pradesh,MAIZE Y/A
Satna,Madhya Pradesh,SUGARCANE Y/A
Satna,Madhya Pradesh,PEARL MILLET Y/A
Satna,Madhya Pradesh,GROUNDNUT Y/A
Satna,Madhya Pradesh,SUGARCANE Y/A
